"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"261",45.60807323,3.7042,37.64917149,4.0212,53.70254579,3.7165,38.27477906,4.021,93.79285973,3.79,51.97867358,3.9377,159.57892661,65.51768799,159.86338074,105.72982243,146.71973062
"262",45.90850707,3.7047,37.75933056,4.0202,54.00798686,3.7175,38.31483691,4.0207,94.05313128,3.7902,52.18889291,3.9365,159.46876754,65.82312906,159.82332289,105.99009398,146.50951129
"263",46.21394814,3.7052,37.95461256,4.0197,54.31342793,3.7175,38.5752129,4.0197,94.40349683,3.791,52.52924801,3.9345,159.27348554,66.12857013,159.5629469,106.34045953,146.16915619
"264",46.4693169,3.706,38.11484394,4.0182,54.56378947,3.7182,38.62027798,4.0187,94.73384149,3.7922,52.58931068,3.9345,159.11325416,66.37893167,159.51788182,106.67080419,146.10909352
"265",46.51938921,3.706,38.26005363,4.0175,54.618869,3.7182,38.88065397,4.0175,95.01413393,3.7925,52.86960312,3.9325,158.96804447,66.4340112,159.25750583,106.95109663,145.82880108
"266",46.82483028,3.7062,38.46034285,4.0162,54.91930284,3.7187,38.98079859,4.0167,95.60475014,3.7942,53.19994778,3.9305,158.76775525,66.73444504,159.15736121,107.54171284,145.49845642
"267",47.12526412,3.7067,38.5654947,4.0157,55.22474391,3.7195,39.18609504,4.0155,95.62477103,3.794,53.56032377,3.9285,158.6626034,67.03988611,158.95206476,107.56173373,145.13808043
"268",47.43070519,3.7075,38.78080562,4.0142,55.53018498,3.72,39.31127581,4.0145,96.23540813,3.7955,53.80057444,3.9272,158.44729248,67.34532718,158.82688399,108.17237083,144.89782976
"269",47.71611734,3.708,38.86592854,4.0137,55.64034406,3.7202,39.48652888,4.0137,96.48566924,3.7962,53.90067888,3.9265,158.36216956,67.45548626,158.65163092,108.42263194,144.79772532
"270",47.73614626,3.7077,39.13131176,4.0122,55.83061882,3.7205,39.66178196,4.0125,96.84604523,3.7975,54.28107576,3.9245,158.09678634,67.64576102,158.47637784,108.78300793,144.41732844
"271",48.04158733,3.7082,39.17136961,4.0125,56.13605989,3.7212,39.79194384,4.0117,97.28650478,3.7982,54.41121154,3.9235,158.05672849,67.95120209,158.34621596,109.22346748,144.28719266
"272",48.34202117,3.7087,39.41672391,4.0102,56.42147204,3.7222,39.9921929,4.0105,97.44667189,3.7987,54.5613682,3.9225,157.81137419,68.23661424,158.1459669,109.38363459,144.137036
"273",48.64746224,3.7095,39.47681068,4.01,56.44150096,3.7217,40.09233751,4.01,98.05730899,3.8,54.95177553,3.9205,157.75128742,68.25664316,158.04582229,109.99427169,143.74662867
"274",48.80769362,3.71,39.73718667,4.0082,56.74694203,3.7225,40.31265566,4.0085,98.07732988,3.8002,55.01183819,3.9202,157.49091143,68.56208423,157.82550414,110.01429258,143.68656601
"275",48.95290331,3.71,39.78225175,4.008,57.04737587,3.723,40.39777858,4.008,98.6479252,3.8022,55.27208363,3.9185,157.44584635,68.86251807,157.74038122,110.5848879,143.42632057
"276",49.25834438,3.7102,40.07767836,4.0062,57.35281694,3.7235,40.64308367,4.0065,98.66794609,3.8022,55.6124046,3.917,157.15041974,69.16795914,157.49507613,110.60490879,143.0859996
"277",49.55877822,3.7107,40.08268559,4.0062,57.61319294,3.7242,40.70315839,4.0062,99.26857275,3.8035,55.65244637,3.9162,157.14541251,69.42833514,157.43500141,111.20553545,143.04595783
"278",49.86421929,3.7112,40.38812666,4.0045,57.65825801,3.7242,40.97354885,4.0045,99.50882341,3.8042,56.01282237,3.9142,156.83997144,69.47340021,157.16461095,111.44578611,142.68558183
"279",50.14462421,3.712,40.41316281,4.0042,57.96369908,3.7247,41.00859946,4.0047,99.87920985,3.805,56.2230417,3.913,156.81493529,69.77884128,157.12956034,111.81617255,142.4753625
"280",50.16966036,3.712,40.69356773,4.0025,58.26413292,3.7252,41.27898992,4.0025,100.2495963,3.8062,56.39321925,3.9122,156.53453037,70.07927512,156.85916988,112.186559,142.30518495
"281",50.47510143,3.7125,40.7536545,4.0022,58.56957399,3.7257,41.3090333,4.0025,100.489847,3.8067,56.70354302,3.9102,156.4744436,70.38471619,156.8291265,112.4268097,141.99486118
"282",50.77553527,3.713,40.9990088,4.001,58.69475476,3.7262,41.61447437,4.001,100.9503274,3.8082,56.8336788,3.9097,156.2290893,70.50989696,156.52368543,112.8872901,141.8647254
"283",51.08097634,3.7132,41.09915341,4.0002,58.87501506,3.7262,41.65453222,4.0005,101.0904736,3.8085,57.05390857,3.9082,156.12894469,70.69015726,156.48362758,113.0274363,141.64449563
"284",51.3513668,3.714,41.30444987,3.9992,59.18045613,3.727,41.91991544,3.999,101.6310376,3.8102,57.41428457,3.9062,155.92364823,70.99559833,156.21824436,113.5680003,141.28411963
"285",51.38641741,3.714,41.4246234,3.9982,59.48088997,3.7275,41.98500944,3.9985,101.7011107,3.8102,57.43430546,3.9062,155.8034747,71.29603217,156.15315036,113.6380734,141.26409874
"286",51.69185848,3.7145,41.60989094,3.9975,59.78633104,3.728,42.22535651,3.9972,102.2116434,3.8122,57.81470234,3.904,155.61820716,71.60147324,155.91280329,114.1486061,140.88370186
"287",51.99229232,3.715,41.75510063,3.9962,59.82138166,3.7282,42.32550112,3.9965,102.3117478,3.8122,58.04494256,3.9025,155.47299747,71.63652386,155.81265868,114.2487105,140.65346164
"288",52.29773339,3.7152,41.91533201,3.9955,60.09177211,3.7285,42.53079758,3.9952,102.9123745,3.814,58.19509922,3.902,155.31276609,71.90691431,155.60736222,114.8493372,140.50330498
"289",52.55810938,3.716,42.11562123,3.9942,60.39721318,3.7292,42.67597815,3.9945,102.9223849,3.8142,58.49541255,3.9,155.11247687,72.21235538,155.46218165,114.8593476,140.20299165
"290",52.60317446,3.716,42.21576585,3.9935,60.69764702,3.7297,42.83617739,3.9935,103.5230116,3.816,58.64556921,3.8997,155.01233225,72.51278922,155.30198241,115.4599743,140.05283499
"291",52.90861553,3.7165,42.4210623,3.9922,60.89292902,3.7302,42.96135816,3.9925,103.5530429,3.8162,58.87578633,3.898,154.8070358,72.70807122,155.17680164,115.4900056,139.82261787
"292",53.20904937,3.7167,42.52120692,3.9917,61.00308809,3.73,43.14161846,3.9915,104.1336487,3.818,59.23612617,3.896,154.70689118,72.81823029,154.99654134,116.0706114,139.46227803
"293",53.51449044,3.7175,42.7315106,3.9902,61.30852916,3.7307,43.30184984,3.9905,104.2437636,3.8182,59.24613662,3.896,154.4965875,73.12367136,154.83630996,116.1807263,139.45226758
"294",53.81993151,3.7177,42.82664799,3.99,61.608963,3.7312,43.4420523,3.9897,104.7342753,3.82,59.57648128,3.894,154.40145011,73.4241052,154.6961075,116.671238,139.12192292
"295",53.87000382,3.718,43.07200229,3.9882,61.85431731,3.7322,43.61229814,3.9885,104.8043484,3.8202,59.85677372,3.8925,154.15609581,73.66945951,154.52586166,116.7413111,138.84163048
"296",54.12537258,3.7182,43.13208906,3.988,61.91440407,3.732,43.74749337,3.9877,105.3048707,3.8222,59.96688861,3.892,154.09600904,73.72954627,154.39066643,117.2418334,138.73151559
"297",54.42580642,3.7187,43.41750121,3.9862,62.21483791,3.7325,43.96781152,3.9865,105.3449124,3.822,60.27721238,3.89,153.81059689,74.02998011,154.17034828,117.2818751,138.42119182
"298",54.73124749,3.7197,43.4325229,3.9862,62.51527175,3.733,44.05293444,3.986,105.9555495,3.824,60.45740038,3.8892,153.7955752,74.33041395,154.08522536,117.8925122,138.24100382
"299",54.86644272,3.72,43.73796397,3.9845,62.82071282,3.7337,44.28827428,3.9845,105.9955913,3.8242,60.64759882,3.888,153.49013413,74.63585502,153.84988552,117.932554,138.05080538
"300",55.03668856,3.7197,43.75298566,3.9842,63.12615389,3.734,44.35837551,3.984,106.5561762,3.826,61.0279957,3.886,153.47511244,74.94129609,153.77978429,118.4931389,137.6704085
"301",55.3371224,3.7202,44.04340504,3.9825,63.14117558,3.7345,44.60873705,3.9825,106.5661866,3.8262,61.05802703,3.8857,153.18469306,74.95631778,153.52942275,118.5031493,137.64037717
"302",55.64256347,3.7207,44.09347734,3.9822,63.42658773,3.7347,44.65880935,3.9825,107.1467924,3.8282,61.3883717,3.884,153.13462076,75.24172993,153.47935045,119.0837551,137.3100325
"303",55.94299731,3.7212,44.34383888,3.9807,63.7320288,3.7352,44.94922873,3.9805,107.1668133,3.828,61.66866414,3.8825,152.88425922,75.547171,153.18893107,119.103776,137.02974006
"304",56.03813469,3.722,44.41894734,3.9802,64.03746987,3.7355,44.96425042,3.9805,107.7073773,3.8302,61.8188208,3.882,152.80915076,75.85261207,153.17390938,119.64434,136.8795834
"305",56.24843838,3.7222,44.64427272,3.979,64.34291094,3.7362,45.26969149,3.9787,107.7674399,3.8302,62.07909235,3.88,152.58382538,76.15805314,152.86846831,119.7044026,136.61931185
"306",56.55387945,3.7225,44.75443179,3.9782,64.42302663,3.7365,45.29472765,3.9785,108.197889,3.8322,62.26929079,3.8792,152.47366631,76.23816883,152.84343215,120.1348517,136.42911341
"307",56.85932052,3.7227,44.94470656,3.9775,64.64334478,3.7367,45.57513256,3.9767,108.378077,3.8325,62.45948923,3.878,152.28339154,76.45848698,152.56302724,120.3150397,136.23891497
"308",57.15975436,3.7232,45.07990178,3.9762,64.94878585,3.7372,45.6302121,3.9765,108.7784948,3.8347,62.85990701,3.876,152.14819632,76.76392805,152.5079477,120.7154575,135.83849719
"309",57.46519543,3.7237,45.2451404,3.9755,65.25422692,3.7377,45.8755664,3.975,108.9887141,3.835,62.87992789,3.8757,151.9829577,77.06936912,152.2625934,120.9256768,135.81847631
"310",57.50024604,3.724,45.43040793,3.9742,65.55966799,3.7382,45.98071825,3.9745,109.4091528,3.8367,63.220283,3.874,151.79769017,77.37481019,152.15744155,121.3461155,135.4781212
"311",57.7706365,3.7247,45.55058147,3.9735,65.56467522,3.7385,46.18100747,3.9732,109.5893408,3.8372,63.48055455,3.8725,151.67751663,77.37981742,151.95715233,121.5263035,135.21784965
"312",58.07607757,3.7247,45.78592131,3.9722,65.86010183,3.7387,46.26613039,3.9725,109.9597272,3.8387,63.60067988,3.872,151.44217679,77.67524403,151.87202941,121.8966899,135.09772432
"313",58.38151864,3.7252,45.85602254,3.9722,66.1655429,3.7392,46.48644854,3.9715,110.1999779,3.8395,63.98107677,3.87,151.37207556,77.9806851,151.65171126,122.1369406,134.71732743
"314",58.68695971,3.7257,46.08134792,3.9702,66.47098397,3.74,46.60161485,3.9705,110.5002912,3.8407,64.09119165,3.8695,151.14675018,78.28612617,151.53654495,122.4372539,134.60721255
"315",58.69697417,3.726,46.16146361,3.97,66.75138889,3.7405,46.79188961,3.9697,110.8006046,3.8415,64.33144232,3.868,151.06663449,78.56653109,151.34627019,122.7375673,134.36696188
"316",58.99240078,3.7262,46.41182514,3.9682,66.77642504,3.7405,46.95212099,3.9685,111.1009179,3.8427,64.69181831,3.8662,150.81627296,78.59156724,151.18603881,123.0378806,134.00658589
"317",59.29283462,3.727,46.46189745,3.968,67.07685888,3.741,47.09232345,3.9675,111.4112417,3.8442,64.73186009,3.866,150.76620065,78.89200108,151.04583635,123.3482044,133.96654411
"318",59.59827569,3.7272,46.74230236,3.9662,67.38229995,3.7415,47.28259822,3.9665,111.4813148,3.8447,65.09223608,3.864,150.48579574,79.19744215,150.85556158,123.4182775,133.60616812
"319",59.90371676,3.7277,46.76733852,3.9662,67.68774102,3.7422,47.39776452,3.966,112.0118683,3.8465,65.30245541,3.8632,150.46075958,79.50288322,150.74039528,123.948831,133.39594879
"320",60.02889753,3.728,47.07277959,3.9645,67.82293625,3.7425,47.60806821,3.9645,112.0318892,3.8467,65.51267474,3.862,150.15531851,79.63807845,150.53009159,123.9688519,133.18572946
"321",60.20915783,3.728,47.1078302,3.9642,67.99318209,3.7425,47.70320559,3.964,112.5023801,3.8487,65.88306118,3.86,150.1202679,79.80832429,150.43495421,124.4393428,132.81534302
"322",60.50959167,3.7287,47.37822066,3.9627,68.29361593,3.743,47.94855989,3.9625,112.6225054,3.8492,65.90308207,3.86,149.84987744,80.10875813,150.18959991,124.5594681,132.79532213
"323",60.81503274,3.7295,47.45332912,3.9622,68.599057,3.7435,48.00864666,3.9622,112.9928919,3.8507,66.27346851,3.858,149.77476898,80.4141992,150.12951314,124.9298546,132.42493569
"324",61.03535089,3.73,47.6786545,3.9607,68.90449807,3.7442,48.25400096,3.9605,113.2231321,3.8517,66.51371917,3.8572,149.5494436,80.71964027,149.88415884,125.1600948,132.18468503
"325",61.12047381,3.7297,47.74874166,3.9602,68.96959207,3.7445,48.31408773,3.9602,113.4533723,3.8527,66.68389672,3.856,149.47935644,80.78473427,149.82407207,125.390335,132.01450748
"326",61.42591488,3.73,47.98403431,3.959,69.20993914,3.7447,48.60951434,3.9585,113.8237587,3.8547,67.08431449,3.854,149.24406379,81.02508134,149.52864546,125.7607214,131.61408971
"327",61.72634872,3.7307,48.10420784,3.9582,69.51037298,3.745,48.61452157,3.9585,114.3443018,3.8567,67.12435627,3.854,149.12389026,81.32551518,149.52363823,126.2812645,131.57404793
"328",62.03178979,3.731,48.28947538,3.9575,69.81581405,3.7455,48.91996264,3.9567,114.4243854,3.857,67.54479493,3.852,148.93862272,81.63095625,149.21819716,126.3613481,131.15360927
"329",62.33723086,3.7315,48.4396923,3.9562,70.12125512,3.746,48.93498433,3.9565,114.7747509,3.8587,67.72498293,3.8507,148.7884058,81.93639732,149.20317547,126.7117136,130.97342127
"330",62.38730317,3.732,48.59491645,3.9555,70.33155881,3.7465,49.22540371,3.955,115.0250121,3.8597,67.86512915,3.85,148.63318165,82.14670101,148.91275609,126.9619748,130.83327505
"331",62.64267193,3.7325,48.78519121,3.9542,70.42669619,3.7465,49.29049771,3.9545,115.2652627,3.8607,68.28556781,3.848,148.44290689,82.24183839,148.84766209,127.2022254,130.41283639
"332",62.94310577,3.7325,48.89535029,3.9535,70.72713003,3.747,49.53084478,3.953,115.6256387,3.8625,68.33562003,3.8477,148.33274781,82.54227223,148.60731502,127.5626014,130.36278417
"333",63.24854684,3.733,49.11566843,3.9522,71.02756387,3.7475,49.62097493,3.9525,115.6756909,3.8627,68.70600647,3.846,148.11242967,82.84270607,148.51718487,127.6126536,129.99239773
"334",63.55398791,3.7335,49.20079136,3.9517,71.32799771,3.748,49.83127862,3.9512,116.0560878,3.8647,68.94625713,3.845,148.02730674,83.14313991,148.30688118,127.9930505,129.75214707
"335",63.73925544,3.734,49.44614566,3.9502,71.44817125,3.7485,49.9414377,3.9505,116.2262654,3.8652,69.12644513,3.844,147.78195244,83.26331345,148.1967221,128.1632281,129.57195907
"336",63.85942898,3.734,49.50623243,3.95,71.63343878,3.7487,50.13671969,3.9495,116.5165682,3.8667,69.55689423,3.842,147.72186567,83.44858098,148.00144011,128.4535309,129.14150997
"337",64.15986282,3.7347,49.79164457,3.9482,71.93887985,3.7492,50.28693661,3.9485,116.8369025,3.868,70.03739556,3.84,147.43645353,83.75402205,147.85122319,128.7738652,128.66100864
"338",64.46029666,3.735,49.8116735,3.948,72.24432092,3.7497,50.44216076,3.9477,116.9370069,3.8687,70.16753133,3.8397,147.4164246,84.05946312,147.69599904,128.8739696,128.53087287
"339",64.7607305,3.7352,50.11210734,3.9465,72.54475476,3.75,50.61741383,3.9465,117.3874769,3.8707,70.50788644,3.838,147.11599076,84.35989696,147.52074597,129.3244396,128.19051776
"340",64.93097634,3.736,50.1221218,3.9462,72.6649283,3.7505,50.74760183,3.946,117.4375291,3.871,70.76815799,3.837,147.1059763,84.4800705,147.39055797,129.3744918,127.93024621
"341",65.06617157,3.7357,50.41754841,3.9447,72.85019583,3.7507,50.99796336,3.9442,117.7979051,3.8727,70.95835643,3.836,146.81054969,84.66533803,147.14019644,129.7348678,127.74004777
"342",65.37161264,3.7362,50.48764963,3.9442,73.1556369,3.7512,51.04803567,3.9442,118.0481662,3.8737,71.36878465,3.8345,146.74044847,84.9707791,147.09012413,129.9851289,127.32961955
"343",65.67705371,3.737,50.72298948,3.943,73.46107797,3.752,51.35347674,3.9425,118.1282498,3.8747,71.41883687,3.8337,146.50510862,85.27622017,146.78468306,130.0652125,127.27956733
"344",65.97748755,3.7375,50.86319193,3.9422,73.72145396,3.7525,51.36849843,3.9422,118.5787198,3.8767,71.89933819,3.8317,146.36490617,85.53659616,146.76966137,130.5156825,126.79906601
"345",66.28292862,3.7377,51.02843055,3.941,73.76151181,3.7525,51.65891781,3.9405,118.6487929,3.8772,71.9694113,3.8315,146.19966755,85.57665401,146.47924199,130.5857556,126.7289929
"346",66.31797923,3.738,51.15361131,3.9402,74.06695288,3.7527,51.69897566,3.9402,119.0191793,3.8787,72.3297873,3.8297,146.07448679,85.88209508,146.43918414,130.956142,126.3686169
"347",66.58836969,3.7382,51.32886438,3.9395,74.37239395,3.7532,51.95935165,3.9387,119.2494195,3.88,72.57001386,3.829,145.89923372,86.18753615,146.17880815,131.1863822,126.12839034
"348",66.89381076,3.739,51.49911023,3.9382,74.67783502,3.7537,52.03946734,3.9382,119.4296075,3.881,72.7802121,3.8277,145.72898787,86.49297722,146.09869246,131.3665702,125.9181921
"349",67.1942446,3.7395,51.63430546,3.9375,74.88813871,3.7545,52.26479272,3.9372,119.8400358,3.883,73.17058026,3.8262,145.59379264,86.70328091,145.87336708,131.7769985,125.52782394
"350",67.49968567,3.74,51.8546236,3.9362,74.97826886,3.7545,52.38496626,3.9362,119.8600566,3.883,73.26066522,3.8257,145.3734745,86.79341106,145.75319354,131.7970193,125.43773898
"351",67.80512674,3.7402,51.93974653,3.9357,75.28370993,3.755,52.57019663,3.9352,120.2304431,3.885,73.71109002,3.8237,145.28835157,87.09885213,145.56796317,132.1674058,124.98731418
"352",68.11056781,3.7405,52.20012252,3.9342,75.589151,3.7555,52.75542701,3.934,120.4706937,3.8862,73.77114666,3.8235,145.02797558,87.4042932,145.38273279,132.4076564,124.92725754
"353",68.41100165,3.7412,52.2451876,3.9342,75.88958484,3.756,52.87560055,3.9335,120.61084,3.887,74.24163754,3.8217,144.9829105,87.70472704,145.26255925,132.5478027,124.45676666
"354",68.71644272,3.7417,52.52058528,3.9322,76.1599753,3.7565,53.13597654,3.932,121.0112577,3.889,74.37177332,3.8212,144.70751282,87.9751175,145.00218326,132.9482204,124.32663088
"355",68.78654395,3.7422,52.54562143,3.9322,76.19001868,3.7565,53.17603439,3.9317,121.0813308,3.8895,74.70211798,3.8197,144.68247667,88.00516088,144.96212541,133.0182935,123.99628622
"356",69.02188379,3.7422,52.85106251,3.9305,76.49045252,3.757,53.43140315,3.93,121.4116755,3.891,74.97239998,3.8187,144.37703559,88.30559472,144.70675665,133.3486382,123.72600422
"357",69.32231763,3.7425,52.87609866,3.9302,76.79589359,3.7575,53.48147546,3.93,121.6819575,3.8925,75.21265064,3.8177,144.35199944,88.61103579,144.65668434,133.6189202,123.48575356
"358",69.62275147,3.743,53.15650358,3.9287,77.10133466,3.758,53.7668876,3.928,121.7720515,3.893,75.58303708,3.8162,144.07159452,88.91647686,144.3712722,133.7090142,123.11536712
"359",69.92318531,3.7435,53.22159757,3.9282,77.3366745,3.7585,53.78691653,3.928,122.1424379,3.895,75.70316241,3.8157,144.00650053,89.1518167,144.35124327,134.0794006,122.99524179
"360",70.22862638,3.744,53.46194465,3.9272,77.40677573,3.7587,54.0923576,3.9262,122.2825842,3.8955,76.19367418,3.814,143.76615345,89.22191793,144.0458022,134.2195469,122.50473002
"361",70.24364807,3.7442,53.53705311,3.9262,77.70720957,3.759,54.13241544,3.926,122.5228348,3.897,76.20368462,3.8137,143.69104499,89.52235177,144.00574436,134.4597975,122.49471958
"362",70.53406745,3.7445,53.76237848,3.9252,78.01265064,3.7597,54.39279144,3.9247,122.8932213,3.8987,76.73423817,3.8117,143.46571962,89.82779284,143.74536836,134.830184,121.96416603
"363",70.83950852,3.7447,53.90758817,3.9242,78.31809171,3.7602,54.49794328,3.924,122.9132421,3.899,76.80431128,3.8115,143.32050993,90.13323391,143.64021652,134.8502048,121.89409292
"364",71.13994236,3.7455,54.06781955,3.9235,78.5133737,3.7605,54.69823251,3.9227,123.2836286,3.901,77.22474994,3.8097,143.16027855,90.3285159,143.43992729,135.2205913,121.47365426
"365",71.44538343,3.746,54.26310155,3.9222,78.62353278,3.7605,54.84844943,3.922,123.4938479,3.9022,77.40493794,3.8092,142.96499655,90.43867498,143.28971037,135.4308106,121.29346626
"366",71.52049189,3.7462,54.37326063,3.9217,78.92396662,3.7612,55.00367358,3.9212,123.6740359,3.903,77.74529304,3.8077,142.85483747,90.73910882,143.13448622,135.6109986,120.95311116
"367",71.7508245,3.7462,54.62362216,3.9202,79.22940769,3.7617,55.18894111,3.92,123.9943701,3.905,78.01557504,3.807,142.60447594,91.04454989,142.94921869,135.9313328,120.68282916
"368",72.05626557,3.747,54.6787017,3.92,79.48978368,3.7625,55.30911465,3.9195,124.104485,3.905,78.3058488,3.8057,142.5493964,91.30492588,142.82904515,136.0414477,120.3925554
"369",72.35669941,3.7472,54.97913553,3.9185,79.53484876,3.7622,55.52442556,3.918,124.3647566,3.907,78.62615088,3.8047,142.24896257,91.34999096,142.61373424,136.3017193,120.07225332
"370",72.66214048,3.7477,54.98915,3.9182,79.84028983,3.7625,55.60954849,3.9177,124.7051117,3.9085,78.8563911,3.8037,142.2389481,91.65543203,142.52861131,136.6420744,119.8420131
"371",72.89247309,3.7482,55.2845766,3.9167,80.14072367,3.7632,55.90497509,3.916,124.7751848,3.909,79.23678798,3.8025,141.9435215,91.95586587,142.23318471,136.7121475,119.46161622
"372",72.96758155,3.748,55.32964168,3.9162,80.44616474,3.7637,55.91498956,3.916,125.1455712,3.911,79.41697598,3.8017,141.89845642,92.26130694,142.22317024,137.0825339,119.28142822
"373",73.27302262,3.7487,55.59001767,3.915,80.72656966,3.7645,56.22043063,3.9142,125.3057383,3.912,79.83741464,3.8002,141.63808043,92.54171186,141.91772917,137.242701,118.86098956
"374",73.57345646,3.7495,55.69016229,3.9142,80.75160581,3.7642,56.25548124,3.914,125.5059472,3.913,79.9775468,3.7997,141.53793581,92.56674801,141.88267856,137.4429099,118.7208574
"375",73.87889753,3.7497,55.89545875,3.9132,81.05704688,3.7647,56.5258717,3.9125,125.8563128,3.915,80.44799048,3.798,141.33263935,92.87218908,141.6122881,137.7932755,118.25041372
"376",74.13426629,3.7502,56.04567566,3.9122,81.35748072,3.7652,56.60598739,3.912,125.9163754,3.915,80.52807403,3.7977,141.18242244,93.17262292,141.53217241,137.8533381,118.17033017
"377",74.1843386,3.7502,56.19589258,3.9115,81.66292179,3.766,56.82630554,3.9107,126.2166888,3.9172,81.05862758,3.7962,141.03220552,93.47806399,141.31185426,138.1536515,117.63977662
"378",74.48477244,3.7507,56.37615289,3.9102,81.96836286,3.7665,56.93145738,3.91,126.5270125,3.9185,81.13871114,3.7957,140.85194521,93.78350506,141.20670242,138.4639752,117.55969306
"379",74.78520627,3.7512,56.50133365,3.9097,82.27380393,3.767,57.13174661,3.9092,126.5970856,3.9192,81.66926468,3.7942,140.72676445,94.08894613,141.00641319,138.5340483,117.02913952
"380",75.09064734,3.7517,56.73166626,3.9082,82.57423777,3.7675,57.28196353,3.908,127.0275347,3.9212,81.74934824,3.7937,140.49643184,94.38937997,140.85619627,138.9644974,116.94905596
"381",75.17577027,3.7522,56.80677472,3.908,82.87967884,3.768,57.43718768,3.9072,127.1276392,3.9217,82.26989134,3.7922,140.42132338,94.69482104,140.70097212,139.0646019,116.42851286
"382",75.39608841,3.7525,57.09218687,3.9062,83.02989576,3.7685,57.6374769,3.906,127.3779003,3.9232,82.39001667,3.7917,140.13591123,94.84503796,140.5006829,139.314863,116.30838753
"383",75.70152949,3.7525,57.11221579,3.9062,83.18511991,3.7685,57.74262875,3.9055,127.7382763,3.925,82.88052844,3.79,140.11588231,95.00026211,140.39553105,139.675239,115.81787576
"384",76.00196332,3.753,57.41264963,3.9047,83.48555375,3.7692,58.0130192,3.904,127.7683076,3.9252,83.00065377,3.7897,139.81544847,95.30069595,140.1251406,139.7052703,115.69775043
"385",76.30740439,3.7535,57.45771471,3.9042,83.79099482,3.7697,58.04306259,3.9037,128.0385896,3.9272,83.49116554,3.7882,139.77038339,95.60613702,140.09509721,139.9755523,115.20723866
"386",76.61284546,3.7542,57.7180907,3.903,84.09142866,3.7702,58.34850366,3.9022,128.3389029,3.9285,83.61129087,3.7877,139.5100074,95.90657086,139.78965614,140.2758656,115.08711333
"387",76.91828653,3.7547,57.81322809,3.9022,84.15151543,3.7705,58.40859042,3.9017,128.4590283,3.9292,84.10180264,3.7865,139.41487001,95.96665763,139.72956938,140.395991,114.59660156
"388",77.21872037,3.755,58.02353177,3.9012,84.39686973,3.771,58.65394473,3.9005,128.8194043,3.9312,84.30201153,3.7857,139.20456633,96.21201193,139.48421507,140.756367,114.39639267
"389",77.52416144,3.7555,58.158727,3.9002,84.7023108,3.7712,58.76911103,3.8997,128.9395296,3.932,84.7024293,3.7847,139.0693711,96.517453,139.36904877,140.8764923,113.9959749
"390",77.82960251,3.7557,58.32897284,3.8997,85.00274464,3.772,58.9593858,3.8987,129.1697698,3.9332,84.96270085,3.7837,138.89912526,96.81788684,139.178774,141.1067325,113.73570335
"391",77.92974713,3.7562,58.51424038,3.8982,85.02778079,3.7725,59.11961718,3.8977,129.5301458,3.9352,85.3130664,3.7827,138.71385772,96.84292299,139.01854262,141.4671085,113.3853378
"392",78.13003635,3.7562,58.62940668,3.8977,85.30317848,3.7725,59.25981964,3.897,129.5501667,3.9352,85.66343195,3.7817,138.59869142,97.11832068,138.87834016,141.4871294,113.03497225
"393",78.43547742,3.757,58.88477545,3.8962,85.60361232,3.773,59.49015225,3.8957,129.85048,3.9372,85.9237035,3.781,138.34332265,97.41875452,138.64800755,141.7874427,112.7747007
"394",78.73591126,3.7572,58.93484775,3.896,85.90905339,3.7737,59.56526071,3.8952,130.1507934,3.9387,86.36416305,3.7797,138.29325035,97.72419559,138.57289909,142.0877561,112.33424115
"395",79.04135233,3.7577,59.24028882,3.8945,86.16442215,3.7745,59.84560938,3.8937,130.2208665,3.9392,86.5343406,3.7797,137.98780928,97.97956435,138.29255042,142.1578292,112.1640636
"396",79.23663433,3.7582,59.26532498,3.8942,86.21449446,3.7742,59.87064052,3.8937,130.5512111,3.9412,87.03486282,3.7777,137.96277312,98.02963666,138.26751928,142.4881738,111.66354138
"397",79.3467934,3.7582,59.54572989,3.8927,86.5149283,3.775,60.17608159,3.892,130.75142,3.9422,87.13496726,3.7775,137.68236821,98.3300705,137.96207821,142.6883827,111.56343694
"398",79.65223447,3.7587,59.62584559,3.8922,86.81536214,3.7755,60.21613943,3.8917,130.931608,3.9432,87.74560436,3.7762,137.60225251,98.63050434,137.92202037,142.8685707,110.95279984
"399",79.95266831,3.7595,59.84616373,3.891,87.12080321,3.776,60.47651543,3.8902,131.2819736,3.9452,87.79565156,3.7757,137.38193437,98.93594541,137.66164437,143.2189363,110.90275264
"400",80.25810938,3.76,59.95131558,3.8902,87.26601289,3.7765,60.58166727,3.8897,131.3520467,3.9457,88.3561802,3.7745,137.27678252,99.08115509,137.55649253,143.2890094,110.342224
"401",80.56355045,3.76,60.1516048,3.8895,87.42624428,3.7767,60.7819565,3.8887,131.5822869,3.9472,88.5363682,3.7737,137.0764933,99.24138648,137.3562033,143.5192496,110.162036
"402",80.57356492,3.7602,60.3468868,3.8882,87.73168535,3.7772,60.89211557,3.8877,131.9526733,3.9492,88.96681731,3.7727,136.8812113,99.54682755,137.24604423,143.889636,109.73158689
