"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"167",28.24075272,3.619741,24.81547647,4.163136,52.12868386,3.675373,38.94465777,4.129329,NA,NA,NA,NA,210.58718933,72.13163716,196.75742203,NA,NA
"168",28.55805196,3.620269,25.12960221,4.162806,52.75463751,3.67682,39.0516881,4.128817,NA,NA,NA,NA,210.27306359,72.75759081,196.6503917,NA,NA
"169",28.8753512,3.620966,25.44372794,4.162469,52.99436582,3.677377,39.3477378,4.127321,NA,NA,NA,NA,209.95893786,72.99731912,196.354342,NA,NA
"170",29.19265045,3.621456,25.48037703,4.162424,53.38267744,3.67833,39.6815783,4.125678,NA,NA,NA,NA,209.92228877,73.38563074,196.0205015,NA,NA
"171",29.21010981,3.62165,25.75785367,4.162117,53.76681648,3.679398,39.77291695,4.125311,NA,NA,NA,NA,209.64481213,73.76976978,195.92916285,NA,NA
"172",29.50994969,3.622087,26.07197941,4.161814,54.01071738,3.679937,40.13820619,4.123308,NA,NA,NA,NA,209.33068639,74.01367068,195.56387361,NA,NA
"173",29.82731482,3.622898,26.38610514,4.161403,54.61463453,3.681406,40.31146849,4.122471,NA,NA,NA,NA,209.01656066,74.61758783,195.39061131,NA,NA
"174",30.14461406,3.623355,26.70023088,4.161104,54.63875731,3.681531,40.52454843,4.121298,NA,NA,NA,NA,208.70243492,74.64171061,195.17753137,NA,NA
"175",30.21596686,3.623653,27.01435661,4.160855,55.26673205,3.683059,40.88565321,4.119293,NA,NA,NA,NA,208.38830919,75.26968535,194.81642659,NA,NA
"176",30.46191331,3.62407,27.32848234,4.160588,55.39966815,3.683417,40.9412933,4.119041,NA,NA,NA,NA,208.07418346,75.40262145,194.7607865,NA,NA
"177",30.77921255,3.624701,27.39441158,4.16042,55.89477199,3.684617,41.26467267,4.117292,NA,NA,NA,NA,208.00825422,75.89772529,194.43740713,NA,NA
"178",31.09657768,3.625294,27.64260808,4.160176,56.20771621,3.685426,41.57118349,4.115606,NA,NA,NA,NA,207.76005772,76.21066951,194.13089631,NA,NA
"179",31.30806658,3.625654,27.95673381,4.159776,56.52281193,3.686162,41.62786968,4.115287,NA,NA,NA,NA,207.44593199,76.52576523,194.07421012,NA,NA
"180",31.41387692,3.625905,28.27085954,4.15936,57.00011706,3.687432,41.98792836,4.113281,NA,NA,NA,NA,207.13180626,77.00307036,193.71415144,NA,NA
"181",31.73117617,3.626643,28.58498528,4.159106,57.15078667,3.687735,42.20107368,4.112157,NA,NA,NA,NA,206.81768052,77.15373997,193.50100612,NA,NA
"182",32.04847541,3.627123,28.89911101,4.15858,57.7788266,3.689315,42.33543369,4.111268,NA,NA,NA,NA,206.50355479,77.7817799,193.36664611,NA,NA
"183",32.28223324,3.627675,29.00957997,4.158418,57.80816513,3.689442,42.69549237,4.10926,NA,NA,NA,NA,206.39308583,77.81111843,193.00658743,NA,NA
"184",32.36584054,3.627809,29.21317153,4.15813,58.40686654,3.691118,42.83089849,4.108543,NA,NA,NA,NA,206.18949427,78.40981984,192.87118131,NA,NA
"185",32.68313978,3.62825,29.52729727,4.157781,58.58478837,3.691446,43.04195159,4.107244,NA,NA,NA,NA,205.87536853,78.58774167,192.66012821,NA,NA
"186",33.00043902,3.628843,29.841423,4.157384,59.03490648,3.692627,43.38416098,4.105234,NA,NA,NA,NA,205.5612428,79.03785978,192.31791882,NA,NA
"187",33.31773827,3.62946,30.15554873,4.156896,59.33109514,3.693454,43.46078868,4.104859,NA,NA,NA,NA,205.24711707,79.33404844,192.24129112,NA,NA
"188",33.38592862,3.629675,30.43563385,4.156417,59.66294641,3.694231,43.74317354,4.103225,NA,NA,NA,NA,204.96703195,79.66589971,191.95890626,NA,NA
"189",33.63503751,3.630097,30.46967447,4.156493,60.08998488,3.695468,44.0528227,4.101211,NA,NA,NA,NA,204.93299133,80.09293818,191.6492571,NA,NA
"190",33.95233675,3.630569,30.7838002,4.155862,60.29092115,3.695886,44.09061349,4.101004,NA,NA,NA,NA,204.6188656,80.29387445,191.61146631,NA,NA
"191",34.26970188,3.631183,31.09792593,4.155332,60.91270221,3.697484,44.40869692,4.099203,NA,NA,NA,NA,204.30473987,80.91565551,191.29338288,NA,NA
"192",34.51927197,3.631678,31.41205167,4.154854,60.91896109,3.697506,44.72050368,4.097341,NA,NA,NA,NA,203.99061413,80.92191439,190.98157612,NA,NA
"193",34.58700113,3.631717,31.62933773,4.154389,61.54700103,3.699175,44.74253742,4.097196,NA,NA,NA,NA,203.77332807,81.54995433,190.95954238,NA,NA
"194",34.90430037,3.632305,31.7261774,4.154233,61.66950565,3.699486,45.07637791,4.095195,NA,NA,NA,NA,203.6764884,81.67245895,190.62570189,NA,NA
"195",35.22159961,3.632941,32.04030314,4.153537,62.17504096,3.700786,45.35039388,4.093456,NA,NA,NA,NA,203.36236266,82.17799426,190.35168592,NA,NA
"196",35.53896474,3.633369,32.35442887,4.152829,62.37493409,3.701493,45.39759968,4.093194,NA,NA,NA,NA,203.04823693,82.37788739,190.30448012,NA,NA
"197",35.66902054,3.63368,32.5627809,4.152386,62.8030809,3.702499,45.71672922,4.091183,NA,NA,NA,NA,202.8398849,82.8060342,189.98535058,NA,NA
"198",35.85626399,3.634038,32.6685546,4.152177,63.18721993,3.703497,45.98021869,4.08957,NA,NA,NA,NA,202.7341112,83.19017323,189.72186111,NA,NA
"199",36.17356323,3.634581,32.98268034,4.151476,63.43112084,3.704194,46.04847749,4.089173,NA,NA,NA,NA,202.41998546,83.43407414,189.65360231,NA,NA
"200",36.49086247,3.635111,33.29680607,4.150614,63.92198689,3.705502,46.38016038,4.087155,NA,NA,NA,NA,202.10585973,83.92494019,189.32191942,NA,NA
"201",36.74095963,3.635682,33.33710703,4.150381,64.05909558,3.705739,46.61010888,4.08573,NA,NA,NA,NA,202.06555877,84.06204888,189.09197092,NA,NA
"202",36.80816172,3.635822,33.6109318,4.1498,64.68713551,3.707413,46.70353976,4.085154,NA,NA,NA,NA,201.791734,84.69008881,188.99854004,NA,NA
"203",37.12546096,3.636285,33.92505754,4.148827,64.69554589,3.707515,47.01632725,4.083153,NA,NA,NA,NA,201.47760826,84.69849919,188.68575255,NA,NA
"204",37.4427602,3.636803,34.07478407,4.148365,65.31517545,3.709075,47.23993369,4.082033,NA,NA,NA,NA,201.32788173,85.31812875,188.46214611,NA,NA
"205",37.76005945,3.637347,34.23911806,4.147931,65.47216913,3.709526,47.35546368,4.081153,NA,NA,NA,NA,201.16354774,85.47512243,188.34661612,NA,NA
"206",37.90922172,3.6377,34.55324379,4.147063,65.94321539,3.710785,47.66406672,4.079148,NA,NA,NA,NA,200.84942201,85.94616869,188.03801308,NA,NA
"207",38.07742458,3.637896,34.75690056,4.146332,66.21638961,3.711529,47.86982388,4.07796,NA,NA,NA,NA,200.64576524,86.21934291,187.83225592,NA,NA
"208",38.39472382,3.638427,34.86736953,4.145999,66.57125532,3.712502,48.01052594,4.077135,NA,NA,NA,NA,200.53529627,86.57420862,187.69155386,NA,NA
"209",38.71202306,3.638955,35.18149526,4.144983,66.96373953,3.713534,48.32226732,4.07512,NA,NA,NA,NA,200.22117054,86.96669283,187.37981248,NA,NA
"210",39.02932231,3.639548,35.35743697,4.144327,67.19929526,3.714154,48.49971407,4.074119,NA,NA,NA,NA,200.04522883,87.20224856,187.20236573,NA,NA
"211",39.07274012,3.6397,35.49562099,4.143829,67.68911816,3.715534,48.65087726,4.073115,NA,NA,NA,NA,199.90704481,87.69207146,187.05120254,NA,NA
"212",39.34668743,3.640124,35.80974673,4.142776,67.8273352,3.715827,48.96373013,4.071088,NA,NA,NA,NA,199.59291907,87.8302885,186.73834967,NA,NA
"213",39.66398668,3.64072,35.89087033,4.142324,68.43855438,3.717541,49.12953888,4.070184,NA,NA,NA,NA,199.51179547,88.44150768,186.57254092,NA,NA
"214",39.98128592,3.641136,36.12387246,4.141537,68.45530994,3.717529,49.31430841,4.069088,NA,NA,NA,NA,199.27879334,88.45826324,186.38777139,NA,NA
"215",40.29858516,3.641647,36.4133481,4.140323,69.08334987,3.719276,49.64501057,4.067083,NA,NA,NA,NA,198.9893177,89.08630317,186.05706923,NA,NA
"216",40.30708425,3.641705,36.43799819,4.140333,69.16712765,3.719552,49.75942907,4.066392,NA,NA,NA,NA,198.96466761,89.17008095,185.94265073,NA,NA
"217",40.61595029,3.642149,36.75212393,4.139109,69.71138981,3.720862,49.97041679,4.065076,NA,NA,NA,NA,198.65054187,89.71434311,185.73166301,NA,NA
"218",40.93324954,3.64278,36.92434856,4.138322,69.95000978,3.721565,50.3158299,4.063068,NA,NA,NA,NA,198.47831724,89.95296308,185.3862499,NA,NA
"219",41.25054878,3.643274,37.06624966,4.137785,70.33942974,3.72258,50.38931926,4.062636,NA,NA,NA,NA,198.33641614,90.34238304,185.31276054,NA,NA
"220",41.48272539,3.643706,37.3803754,4.136416,70.70368378,3.723569,50.63705166,4.061062,NA,NA,NA,NA,198.0222904,90.70663708,185.06502814,NA,NA
"221",41.56784802,3.643841,37.39759134,4.136322,70.96740448,3.724294,50.99501812,4.059051,NA,NA,NA,NA,198.00507446,90.97035778,184.70706168,NA,NA
"222",41.88521315,3.644417,37.69443592,4.134989,71.4154363,3.725611,51.01920946,4.058881,NA,NA,NA,NA,197.70822988,91.4183896,184.68287034,NA,NA
"223",42.2025124,3.64485,37.87246441,4.134316,71.59544442,3.725997,51.33095083,4.05705,NA,NA,NA,NA,197.53020139,91.59839772,184.37112897,NA,NA
"224",42.51981164,3.645402,38.00856165,4.133603,72.15548419,3.727612,51.64903427,4.055308,NA,NA,NA,NA,197.39410415,92.15843749,184.05304553,NA,NA
"225",42.67582588,3.645714,38.27925626,4.132309,72.22348436,3.727842,51.68473284,4.055047,NA,NA,NA,NA,197.12340954,92.22643766,184.01734696,NA,NA
"226",42.83711088,3.64606,38.32268738,4.132171,72.8514591,3.729491,52.02066556,4.053039,NA,NA,NA,NA,197.07997842,92.8544124,183.68141424,NA,NA
"227",43.15447601,3.646464,38.63681312,4.130694,72.91424353,3.729615,52.27892446,4.05167,NA,NA,NA,NA,196.76585268,92.91719683,183.42315534,NA,NA
"228",43.47177525,3.646978,38.70437265,4.130303,73.47949903,3.731058,52.37549367,4.051036,NA,NA,NA,NA,196.69829315,93.48245233,183.32658613,NA,NA
"229",43.7890745,3.647481,38.95093885,4.129113,73.65950716,3.73163,52.75549386,4.049015,NA,NA,NA,NA,196.45172695,93.66246046,182.94658594,NA,NA
"230",43.89857436,3.647734,39.1341843,4.128295,74.10747377,3.73286,52.90881465,4.048098,NA,NA,NA,NA,196.2684815,94.11042707,182.79326515,NA,NA
"231",44.10637374,3.648071,39.26506459,4.127649,74.4361956,3.733649,53.1145718,4.047005,NA,NA,NA,NA,196.13760121,94.4391489,182.587508,NA,NA
"232",44.42367299,3.648647,39.53732428,4.126285,74.73551371,3.734486,53.48613771,4.044997,NA,NA,NA,NA,195.86534152,94.73846701,182.21594209,NA,NA
"233",44.74103811,3.649152,39.57919032,4.126204,75.18980441,3.735667,53.53863946,4.044691,NA,NA,NA,NA,195.82347548,95.19275771,182.16344034,NA,NA
"234",45.05833736,3.649705,39.89331605,4.124528,75.36355365,3.736156,53.84940011,4.042987,NA,NA,NA,NA,195.50934975,95.36650695,181.85267969,NA,NA
"235",45.10854127,3.649739,39.91737924,4.124278,75.90051378,3.737679,54.16852965,4.041377,NA,NA,NA,NA,195.48528656,95.90346708,181.53355015,NA,NA
"236",45.3756366,3.650138,40.20744179,4.12289,75.99159358,3.737836,54.23358474,4.04097,NA,NA,NA,NA,195.19522401,95.99454688,181.46849506,NA,NA
"237",45.69293584,3.650752,40.31478058,4.122272,76.61963352,3.739519,54.61888087,4.03896,NA,NA,NA,NA,195.08788522,96.62258682,181.08319893,NA,NA
"238",46.01030097,3.651173,40.52156752,4.121262,76.66670555,3.739679,54.79841984,4.038073,NA,NA,NA,NA,194.88109828,96.66965885,180.90365996,NA,NA
"239",46.27522212,3.65174,40.69900911,4.120263,77.24767346,3.741174,55.01882257,4.036954,NA,NA,NA,NA,194.70365669,97.25062676,180.68325723,NA,NA
"240",46.32760022,3.651767,40.83562804,4.119603,77.41196917,3.74169,55.42301409,4.034936,NA,NA,NA,NA,194.56703776,97.41492247,180.27906571,NA,NA
"241",46.64489946,3.652269,41.05923965,4.118257,77.87571339,3.743022,55.42824465,4.034925,NA,NA,NA,NA,194.34342615,97.87866669,180.27383515,NA,NA
"242",46.9621987,3.652851,41.14975378,4.117881,78.16244854,3.743716,55.83975896,4.03292,NA,NA,NA,NA,194.25291202,98.16540184,179.86232084,NA,NA
"243",47.27949795,3.653391,41.43772954,4.116239,78.50368813,3.744732,56.05813484,4.031774,NA,NA,NA,NA,193.96493626,98.50664143,179.64394496,NA,NA
"244",47.49480815,3.653754,41.46387951,4.116103,78.86064014,3.74572,56.24604271,4.030902,NA,NA,NA,NA,193.93878629,98.86359344,179.45603709,NA,NA
"245",47.59686307,3.65392,41.77800524,4.114303,79.13172807,3.746427,56.66069536,4.028898,NA,NA,NA,NA,193.62466056,99.13468137,179.04138444,NA,NA
"246",47.91416232,3.654452,41.79841657,4.114236,79.62057302,3.747722,56.68802504,4.02883,NA,NA,NA,NA,193.60424923,99.62352632,179.01405476,NA,NA
"247",48.23146156,3.654889,42.09213098,4.112695,79.75976801,3.74811,57.09005896,4.026894,NA,NA,NA,NA,193.31053482,99.76272131,178.61202084,NA,NA
"248",48.54876081,3.655461,42.18479709,4.112236,80.35116739,3.749727,57.31784984,4.025937,NA,NA,NA,NA,193.21786871,100.35412069,178.38422996,NA,NA
"249",48.71011169,3.655764,42.40625671,4.110933,80.38780794,3.749751,57.55407501,4.02488,NA,NA,NA,NA,192.99640909,100.39076124,178.14800479,NA,NA
"250",48.86612593,3.656098,42.51307381,4.110236,81.01584788,3.751621,57.94774004,4.023143,NA,NA,NA,NA,192.88959199,101.01880118,177.75433976,NA,NA
"251",49.18342518,3.656541,42.72038244,4.109098,81.07967546,3.75173,57.99076139,4.022861,NA,NA,NA,NA,192.68228336,101.08262876,177.71131841,NA,NA
"252",49.50072442,3.657017,42.86437032,4.108217,81.64382262,3.753314,58.45373134,4.020855,NA,NA,NA,NA,192.53829548,101.64677592,177.24834846,NA,NA
"253",49.81802366,3.657536,43.03450818,4.107305,81.79247112,3.753745,58.57763023,4.020318,NA,NA,NA,NA,192.36815762,101.79542442,177.12444957,NA,NA
"254",49.8947131,3.657771,43.20836311,4.106215,82.27186256,3.755111,58.91251683,4.018855,NA,NA,NA,NA,192.19430269,102.27481586,176.78956297,NA,NA
"255",50.13532291,3.658139,43.34863391,4.105478,82.52202234,3.755776,59.20745504,4.017681,NA,NA,NA,NA,192.05403189,102.52497564,176.49462476,NA,NA
"256",50.45268804,3.658743,43.55965963,4.104205,82.89990249,3.756774,59.3943168,4.016854,NA,NA,NA,NA,191.84300617,102.90285579,176.307763,NA,NA
"257",50.76998728,3.659163,43.66275964,4.103626,83.24114209,3.757794,59.83734523,4.015063,NA,NA,NA,NA,191.73990616,103.24409539,175.86473457,NA,NA
"258",51.08728652,3.659707,43.90723907,4.102199,83.52794243,3.758555,59.88147808,4.014836,NA,NA,NA,NA,191.49542673,103.53089573,175.82060172,NA,NA
"259",51.08939482,3.659774,43.97688538,4.101797,83.97382275,3.7598,60.38537716,4.012832,NA,NA,NA,NA,191.42578042,103.97677605,175.31670264,NA,NA
"260",51.40458577,3.660239,44.25071016,4.100198,84.15598237,3.760232,60.46723542,4.012454,NA,NA,NA,NA,191.15195564,104.15893567,175.23484438,NA,NA
"261",51.72188501,3.660807,44.29101111,4.099941,84.7107412,3.761807,60.87136157,4.010826,NA,NA,NA,NA,191.11165469,104.7136945,174.83071823,NA,NA
"262",52.03918425,3.661368,44.57370471,4.098198,84.7840223,3.761986,61.09706023,4.010117,NA,NA,NA,NA,190.82896109,104.7869756,174.60501957,NA,NA
"263",52.24388707,3.661775,44.60513685,4.098009,85.40469501,3.763807,61.40782088,4.008825,NA,NA,NA,NA,190.79752895,105.40764831,174.29425892,NA,NA
"264",52.35654938,3.662001,44.91926258,4.096233,85.41199704,3.763898,61.72695042,4.007681,NA,NA,NA,NA,190.48340322,105.41495034,173.97512938,NA,NA
"265",52.67384863,3.662451,44.92134936,4.096187,86.04003698,3.765595,61.95160298,4.006824,NA,NA,NA,NA,190.48131644,106.04299028,173.75047682,NA,NA
"266",52.99114787,3.663008,45.23338831,4.094208,86.12381475,3.765811,62.35684062,4.005379,NA,NA,NA,NA,190.16927749,106.12676805,173.34523918,NA,NA
"267",53.30844711,3.663539,45.24858269,4.094177,86.66807691,3.767376,62.52062253,4.004824,NA,NA,NA,NA,190.15408311,106.67103021,173.18145727,NA,NA
"268",53.36346058,3.663779,45.54751405,4.09239,86.81881172,3.767824,62.98666542,4.003198,NA,NA,NA,NA,189.85515175,106.82176502,172.71541438,NA,NA
"269",53.62581224,3.664142,45.5642735,4.092169,87.29611685,3.769219,63.06545074,4.002823,NA,NA,NA,NA,189.8383923,107.29907015,172.63662906,NA,NA
"270",53.94311148,3.66475,45.86163978,4.09038,87.51067923,3.769824,63.61446339,4.00082,NA,NA,NA,NA,189.54102602,107.51363253,172.08761641,NA,NA
"271",54.26041073,3.665321,45.89359361,4.090168,87.92415679,3.771066,63.61655562,4.000832,NA,NA,NA,NA,189.50907219,107.92711009,172.08552418,NA,NA
"272",54.49469563,3.665786,46.17576551,4.088503,88.19524472,3.771824,64.21702391,3.998809,NA,NA,NA,NA,189.22690029,108.19819802,171.48505589,NA,NA
"273",54.57770997,3.665954,46.22604389,4.08816,88.55219672,3.772883,64.24644581,3.998706,NA,NA,NA,NA,189.17662191,108.55515002,171.45563399,NA,NA
"274",54.89500922,3.66641,46.48989125,4.086646,88.86514095,3.773829,64.83220315,3.996805,NA,NA,NA,NA,188.91277455,108.86809425,170.86987665,NA,NA
"275",55.21230846,3.667138,46.55425539,4.086146,89.18017146,3.774752,64.87627062,3.996712,NA,NA,NA,NA,188.84841041,109.18312476,170.82580918,NA,NA
"276",55.52967359,3.66755,46.80401698,4.084583,89.58419549,3.775849,65.43580978,3.994802,NA,NA,NA,NA,188.59864882,109.58714879,170.26627002,NA,NA
"277",55.62645776,3.667787,46.8840972,4.084135,89.8082114,3.776525,65.50616081,3.994437,NA,NA,NA,NA,188.5185686,109.8111647,170.19591899,NA,NA
"278",55.84697283,3.668194,47.11814271,4.082814,90.24991913,3.777857,66.00162561,3.992792,NA,NA,NA,NA,188.28452309,110.25287243,169.70045419,NA,NA
"279",56.16427207,3.668789,47.20396158,4.082126,90.43625134,3.778439,66.136051,3.992388,NA,NA,NA,NA,188.19870422,110.43920464,169.5660288,NA,NA
"280",56.48157132,3.669409,47.43226845,4.0808,90.89262833,3.779861,66.62837746,3.990776,NA,NA,NA,NA,187.97039735,110.89558163,169.07370234,NA,NA
"281",56.66670647,3.669791,47.5317166,4.080117,91.06429127,3.780423,66.76587581,3.990292,NA,NA,NA,NA,187.8709492,111.06724457,168.93620399,NA,NA
"282",56.79887056,3.669882,47.74639418,4.078927,91.54994159,3.781865,67.25087949,3.988757,NA,NA,NA,NA,187.65627162,111.55289489,168.45120031,NA,NA
"283",57.11623569,3.670546,47.86051501,4.078114,91.69233121,3.782314,67.395766,3.988251,NA,NA,NA,NA,187.54215079,111.69528451,168.3063138,NA,NA
"284",57.43353493,3.671061,48.0604547,4.076853,92.19265079,3.783872,67.88704635,3.986747,NA,NA,NA,NA,187.3422111,112.19560409,167.81503345,NA,NA
"285",57.73126651,3.671807,48.20444258,4.076102,92.32030595,3.784222,68.02559081,3.986207,NA,NA,NA,NA,187.19822322,112.32325925,167.67648899,NA,NA
"286",57.75083418,3.671796,48.37464565,4.074937,92.87721627,3.785879,68.46652702,3.984739,NA,NA,NA,NA,187.02802015,112.88016957,167.23555278,NA,NA
"287",58.06813342,3.672471,48.51230797,4.074097,92.94834589,3.786178,68.655481,3.984168,NA,NA,NA,NA,186.89035783,112.95129919,167.0465988,NA,NA
"288",58.38549855,3.67294,48.68870617,4.073088,93.5094288,3.787886,69.07013365,3.982735,NA,NA,NA,NA,186.71395963,113.5123821,166.63194615,NA,NA
"289",58.70279779,3.673711,48.84684503,4.072086,93.57638582,3.788057,69.28530581,3.982169,NA,NA,NA,NA,186.55582077,113.57933912,166.41677399,NA,NA
"290",58.77896015,3.673812,49.00289712,4.071181,94.12175633,3.78992,69.69577401,3.980726,NA,NA,NA,NA,186.39976868,114.12470963,166.00630579,NA,NA
"291",59.02009704,3.674256,49.17825192,4.070079,94.20442576,3.790148,69.91519601,3.980082,NA,NA,NA,NA,186.22441388,114.20737906,165.78688379,NA,NA
"292",59.33739628,3.674872,49.31695764,4.069228,94.73825645,3.791927,70.3162492,3.97872,NA,NA,NA,NA,186.08570816,114.74120975,165.3858306,NA,NA
"293",59.65469552,3.675516,49.51122389,4.068074,94.8324657,3.792121,70.5450862,3.977919,NA,NA,NA,NA,185.89144191,114.835419,165.1569936,NA,NA
"294",59.80174949,3.675814,49.63108337,4.067384,95.38409509,3.793929,70.91880971,3.976713,NA,NA,NA,NA,185.77158243,115.38704839,164.78327009,NA,NA
"295",59.97206065,3.676147,49.83897892,4.066072,95.46050563,3.794156,71.17491101,3.97576,NA,NA,NA,NA,185.56368688,115.46345893,164.52716879,NA,NA
"296",60.28935989,3.676826,49.9452091,4.065478,95.98703429,3.795934,71.49613278,3.97471,NA,NA,NA,NA,185.4574567,115.98998759,164.20594702,NA,NA
"297",60.60665914,3.677376,50.17612445,4.064072,96.08854557,3.796172,71.8048012,3.973751,NA,NA,NA,NA,185.22654135,116.09149887,163.8972786,NA,NA
"298",60.79390259,3.677824,50.25933484,4.063495,96.57419588,3.797942,72.06829066,3.972709,NA,NA,NA,NA,185.14333096,116.57714918,163.63378914,NA,NA
"299",60.92395838,3.678063,50.50648795,4.062061,96.71658551,3.798405,72.43469139,3.971501,NA,NA,NA,NA,184.89617785,116.71953881,163.26738841,NA,NA
"300",61.24125763,3.678751,50.57346057,4.061696,97.17817823,3.799951,72.68026618,3.970705,NA,NA,NA,NA,184.82920523,117.18113153,163.02181362,NA,NA
"301",61.55862275,3.679429,50.85198061,4.060044,97.34462544,3.800582,73.0645162,3.969371,NA,NA,NA,NA,184.55068519,117.34757874,162.6375636,NA,NA
"302",61.73789419,3.679833,50.88758631,4.059908,97.77166391,3.801962,73.25974685,3.96869,NA,NA,NA,NA,184.51507949,117.77461721,162.44233295,NA,NA
"303",61.875922,3.680135,51.19962526,4.058037,97.97260018,3.802636,73.69434101,3.967144,NA,NA,NA,NA,184.20304054,117.97555348,162.00773879,NA,NA
"304",62.19322124,3.680657,51.20171204,4.058048,98.35048033,3.803967,73.7993445,3.966688,NA,NA,NA,NA,184.20095376,118.35343363,161.9027353,NA,NA
"305",62.51052048,3.681324,51.51583777,4.056226,98.60064012,3.80488,74.3242312,3.964867,NA,NA,NA,NA,183.88682803,118.60359342,161.3778486,NA,NA
"306",62.7194399,3.681843,51.55770381,4.05603,98.92199472,3.805978,74.36411422,3.964683,NA,NA,NA,NA,183.84496199,118.92494802,161.33796558,NA,NA
"307",62.82781973,3.682031,51.82996351,4.054426,99.22868006,3.807097,74.91103466,3.962663,NA,NA,NA,NA,183.57270229,119.23163336,160.79104514,NA,NA
"308",63.14518486,3.682731,51.8896324,4.05403,99.49455225,3.807987,74.95412139,3.962537,NA,NA,NA,NA,183.5130334,119.49750555,160.74795841,NA,NA
"309",63.4624841,3.683296,52.14408924,4.052675,99.85671999,3.809338,75.4601127,3.960657,NA,NA,NA,NA,183.25857656,119.85967329,160.2419671,NA,NA
"310",63.67720134,3.68385,52.25821007,4.052022,100.0367933,3.809997,75.5839462,3.960191,NA,NA,NA,NA,183.14445573,120.0397466,160.1181336,NA,NA
"311",63.77978334,3.684083,52.45821497,4.050949,100.4847599,3.811653,75.97761123,3.958657,NA,NA,NA,NA,182.94445083,120.4877132,159.72446857,NA,NA
"312",64.09708259,3.684746,52.61785371,4.050013,100.6082425,3.812006,76.2138364,3.957832,NA,NA,NA,NA,182.78481209,120.6111958,159.4882434,NA,NA
"313",64.41444771,3.685376,52.77234071,4.049306,101.1127999,3.813911,76.51720888,3.956652,NA,NA,NA,NA,182.63032509,121.1157532,159.18487092,NA,NA
"314",64.60636896,3.685858,52.98382291,4.04801,101.1420732,3.814026,76.84366121,3.955496,NA,NA,NA,NA,182.41884289,121.1450265,158.85841859,NA,NA
"315",64.73174696,3.686027,53.08640123,4.047531,101.7230411,3.816037,77.05366819,3.954642,NA,NA,NA,NA,182.31626457,121.7259944,158.64841161,NA,NA
"316",65.0490462,3.686838,53.37072512,4.045988,101.7408398,3.816152,77.4735514,3.953065,NA,NA,NA,NA,182.03194068,121.7437931,158.2285284,NA,NA
"317",65.36634545,3.687491,53.40052696,4.045738,102.245332,3.818044,77.55645577,3.952639,NA,NA,NA,NA,182.00213884,122.2482853,158.14562403,NA,NA
"318",65.5075357,3.687864,53.7146527,4.044113,102.3688145,3.818472,78.10344159,3.950684,NA,NA,NA,NA,181.6880131,122.3717678,157.59863821,NA,NA
"319",65.68364469,3.688376,53.73610741,4.043987,102.7749901,3.820051,78.11390271,3.950639,NA,NA,NA,NA,181.66655839,122.7779434,157.58817709,NA,NA
"320",66.00094393,3.688955,54.02877843,4.042566,102.9968545,3.820925,78.58419544,3.948637,NA,NA,NA,NA,181.37388737,122.9998078,157.11788436,NA,NA
"321",66.31830906,3.689663,54.11414081,4.041982,103.2805254,3.822051,78.7332664,3.948008,NA,NA,NA,NA,181.28852499,123.2834787,156.9688134,NA,NA
"322",66.35527021,3.689866,54.34290416,4.040811,103.6248944,3.823376,79.09862102,3.946628,NA,NA,NA,NA,181.05976164,123.6278477,156.60345878,NA,NA
"323",66.6356083,3.690449,54.50312981,4.03997,103.7829312,3.824058,79.36315659,3.945488,NA,NA,NA,NA,180.89953599,123.7858845,156.33892321,NA,NA
"324",66.95290755,3.691144,54.6570299,4.039176,104.2529344,3.825817,79.60356621,3.944628,NA,NA,NA,NA,180.7456359,124.2558877,156.09851359,NA,NA
"325",67.24589545,3.691869,54.88840173,4.037963,104.2958338,3.82607,79.99304678,3.942995,NA,NA,NA,NA,180.51426407,124.2987871,155.70903302,NA,NA
"326",67.27020679,3.691925,54.97115563,4.037569,104.8035206,3.828075,80.10537306,3.94261,NA,NA,NA,NA,180.43151017,124.8064739,155.59670674,NA,NA
"327",67.58750603,3.692639,55.28528136,4.035991,104.8809743,3.828277,80.58096173,3.9406,NA,NA,NA,NA,180.11738444,124.8839276,155.12111807,NA,NA
"328",67.90487116,3.693368,55.29049832,4.035957,105.2870846,3.830075,80.62293697,3.940519,NA,NA,NA,NA,180.11216748,125.2900379,155.07914283,NA,NA
"329",68.12116963,3.69387,55.5994071,4.034454,105.5090142,3.830861,81.08799914,3.93859,NA,NA,NA,NA,179.8032587,125.5119675,154.61408066,NA,NA
"330",68.22217041,3.694093,55.69676847,4.033947,105.8031166,3.832094,81.25282717,3.93785,NA,NA,NA,NA,179.70589733,125.8060699,154.44925263,NA,NA
"331",68.53946965,3.69482,55.91353283,4.032958,106.1370542,3.833418,81.57718727,3.936571,NA,NA,NA,NA,179.48913297,126.1400075,154.12489253,NA,NA
"332",68.85676889,3.695668,56.10721218,4.031945,106.2992636,3.834101,81.88265198,3.935218,NA,NA,NA,NA,179.29545362,126.3022169,153.81942782,NA,NA
"333",68.91652604,3.695878,56.22759335,4.031499,106.7650941,3.835992,82.04643389,3.93457,NA,NA,NA,NA,179.17507245,126.7680474,153.65564591,NA,NA
