"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"583",83.03000278,0.0979,297.3659647,0.2061,340.655121,0.0066,350.9428117,0.8735,NA,NA,NA,NA,75.0469217,365.5174319,27.2131564,NA,NA
"584",83.63703272,0.0974,297.9630433,0.207,341.4443875,0.0066,350.9627143,0.8925,NA,NA,NA,NA,74.4498431,366.3066984,27.1932538,NA,NA
"585",84.24406265,0.0968,298.4606088,0.2079,342.1802049,0.0066,351.0025196,0.9156,NA,NA,NA,NA,73.9522776,367.0425158,27.1534485,NA,NA
"586",84.84114128,0.0963,298.5700732,0.208,342.8788281,0.0066,351.0423248,0.959,NA,NA,NA,NA,73.8428132,367.741139,27.1136433,NA,NA
"587",85.15958321,0.096,299.1671519,0.2091,343.5515543,0.0065,351.0821301,0.9928,NA,NA,NA,NA,73.2457345,368.4138652,27.073838,NA,NA
"588",85.44817121,0.0959,299.5751556,0.2099,344.1777609,0.0066,351.1219353,1.0294,NA,NA,NA,NA,72.8377308,369.0400718,27.0340328,NA,NA
"589",86.04524984,0.0954,299.7642305,0.2103,344.7799616,0.0066,351.1617405,1.0676,NA,NA,NA,NA,72.6486559,369.6422725,26.9942276,NA,NA
"590",86.64232846,0.095,300.3613091,0.2113,345.3491774,0.0066,351.2015458,1.1062,NA,NA,NA,NA,72.0515773,370.2114883,26.9544223,NA,NA
"591",87.23940709,0.0946,300.5901893,0.2119,345.8779622,0.0066,351.241351,1.1619,NA,NA,NA,NA,71.8226971,370.7402731,26.9146171,NA,NA
"592",87.85638834,0.0942,300.9583878,0.2126,346.3768123,0.0065,351.2612537,1.1969,NA,NA,NA,NA,71.4544986,371.2391232,26.8947144,NA,NA
"593",88.06536585,0.094,301.5654177,0.2139,346.8477892,0.0065,351.3010589,1.23,NA,NA,NA,NA,70.8474687,371.7101001,26.8549092,NA,NA
"594",88.46341827,0.0938,302.1724476,0.2151,347.2925958,0.0066,351.3408641,1.2615,NA,NA,NA,NA,70.2404388,372.1549067,26.815104,NA,NA
"595",89.0604969,0.0935,302.5207435,0.2159,347.7247234,0.0067,351.3806694,1.2917,NA,NA,NA,NA,69.8921429,372.5870343,26.7752987,NA,NA
"596",89.66752683,0.0932,302.7794776,0.2164,348.1172789,0.0067,351.4204746,1.3362,NA,NA,NA,NA,69.6334088,372.9795898,26.7354935,NA,NA
"597",90.27455677,0.0928,303.3765562,0.2177,348.4926862,0.0067,351.4602799,1.3656,NA,NA,NA,NA,69.0363302,373.3549971,26.6956882,NA,NA
"598",90.87163539,0.0925,303.4860206,0.2179,348.8401605,0.0066,351.4801825,1.3949,NA,NA,NA,NA,68.9268658,373.7024714,26.6757856,NA,NA
"599",91.46871402,0.0923,303.9736348,0.2188,349.1728333,0.0066,351.5199877,1.424,NA,NA,NA,NA,68.4392516,374.0351442,26.6359804,NA,NA
"600",91.87671775,0.092,304.5806647,0.2199,349.4850956,0.0066,351.559793,1.4527,NA,NA,NA,NA,67.8322217,374.3474065,26.5961751,NA,NA
"601",92.06579264,0.092,305.1876947,0.2207,349.7733281,0.0066,351.5995982,1.4945,NA,NA,NA,NA,67.2251917,374.635639,26.5563699,NA,NA
"602",92.67282258,0.0917,305.7847733,0.2214,350.0486875,0.0066,351.6394034,1.521,NA,NA,NA,NA,66.6281131,374.9109984,26.5165647,NA,NA
"603",93.27985251,0.0915,306.2027283,0.2219,350.3070078,0.0065,351.6394034,1.521,NA,NA,NA,NA,66.2101581,375.1693187,26.5165647,NA,NA
"604",93.87693114,0.0913,306.3818519,0.2221,350.5494736,0.0065,351.6394034,1.5587,NA,NA,NA,NA,66.0310345,375.4117845,26.5165647,NA,NA
"605",94.48396108,0.0911,306.9789306,0.2226,350.7736245,0.0065,351.6394034,1.4002,NA,NA,NA,NA,65.4339558,375.6359354,26.5165647,NA,NA
"606",95.09099101,0.0909,307.5760092,0.223,350.9839733,0.0065,351.6394034,1.3414,NA,NA,NA,NA,64.8368772,375.8462842,26.5165647,NA,NA
"607",95.69802095,0.0908,308.1830391,0.2234,351.1841601,0.0066,351.6394034,1.3019,NA,NA,NA,NA,64.2298473,376.046471,26.5165647,NA,NA
"608",96.29509957,0.0906,308.7801177,0.2237,351.368697,0.0065,351.6394034,1.2719,NA,NA,NA,NA,63.6327687,376.2310079,26.5165647,NA,NA
"609",96.90212951,0.0905,308.8895822,0.2239,351.5440997,0.0065,351.6394034,1.2552,NA,NA,NA,NA,63.5233042,376.4064106,26.5165647,NA,NA
"610",97.49920813,0.0904,309.3871477,0.2241,351.7056031,0.0065,351.6394034,1.2338,NA,NA,NA,NA,63.0257387,376.567914,26.5165647,NA,NA
"611",98.10623807,0.0903,309.9842263,0.2244,351.8576063,0.0065,351.6394034,1.2213,NA,NA,NA,NA,62.4286601,376.7199172,26.5165647,NA,NA
"612",98.70331669,0.0902,310.5813049,0.2247,352.0007367,0.0065,351.6394034,1.2099,NA,NA,NA,NA,61.8315815,376.8630476,26.5165647,NA,NA
"613",99.31034663,0.0901,311.1883349,0.225,352.1352631,0.0065,351.6394034,1.1997,NA,NA,NA,NA,61.2245515,376.997574,26.5165647,NA,NA
"614",99.74820429,0.09,311.7854135,0.2253,352.2634665,0.0065,351.6394034,1.1857,NA,NA,NA,NA,60.6274729,377.1257774,26.5165647,NA,NA
"615",99.91737656,0.09,312.3924434,0.2255,352.3838338,0.0064,351.6394034,1.1773,NA,NA,NA,NA,60.020443,377.2461447,26.5165647,NA,NA
"616",100.5144552,0.09,312.989522,0.2257,352.4967293,0.0065,351.6394034,1.1695,NA,NA,NA,NA,59.4233644,377.3590402,26.5165647,NA,NA
"617",101.1115338,0.0899,313.1785969,0.2259,352.600873,0.0065,351.6394034,1.1622,NA,NA,NA,NA,59.2342895,377.4631839,26.5165647,NA,NA
"618",101.7185638,0.0899,313.5866007,0.226,352.7003742,0.0065,351.6394034,1.1522,NA,NA,NA,NA,58.8262857,377.5626851,26.5165647,NA,NA
"619",102.3156424,0.0898,314.1836793,0.2263,352.7922393,0.0064,351.6394034,1.1462,NA,NA,NA,NA,58.2292071,377.6545502,26.5165647,NA,NA
"620",102.912721,0.0898,314.7907092,0.2265,352.8800773,0.0064,351.6394034,1.1405,NA,NA,NA,NA,57.6221772,377.7423882,26.5165647,NA,NA
"621",103.5097996,0.0897,315.3877879,0.2269,352.9627216,0.0064,351.6394034,1.1351,NA,NA,NA,NA,57.0250985,377.8250325,26.5165647,NA,NA
"622",104.1068783,0.0897,315.9948178,0.2271,353.0406277,0.0063,351.6394034,1.1301,NA,NA,NA,NA,56.4180686,377.9029386,26.5165647,NA,NA
"623",104.7139082,0.0897,316.6018477,0.2274,353.1142513,0.0064,351.6394034,1.1232,NA,NA,NA,NA,55.8110387,377.9765622,26.5165647,NA,NA
"624",105.3209381,0.0897,317.1989264,0.2277,353.1835012,0.0064,351.6394034,1.1188,NA,NA,NA,NA,55.21396,378.0458121,26.5165647,NA,NA
"625",105.9279681,0.0897,317.4875144,0.2279,353.248833,0.0064,351.6394034,1.1148,NA,NA,NA,NA,54.925372,378.1111439,26.5165647,NA,NA
"626",106.534998,0.0896,317.796005,0.228,353.2936572,0.0064,351.6394034,1.111,NA,NA,NA,NA,54.6168814,378.1559681,26.5165647,NA,NA
"627",107.1320766,0.0896,318.4030349,0.2283,353.2936572,0.0064,351.6394034,1.1039,NA,NA,NA,NA,54.0098515,378.1559681,26.5165647,NA,NA
"628",107.7291552,0.0897,319.0001135,0.2286,353.2936572,0.0064,351.6394034,1.1007,NA,NA,NA,NA,53.4127729,378.1559681,26.5165647,NA,NA
"629",108.3361852,0.0897,319.5971922,0.229,353.2936572,0.0084,351.6394034,1.0977,NA,NA,NA,NA,52.8156942,378.1559681,26.5165647,NA,NA
"630",108.9332638,0.0896,320.1942708,0.2293,353.2936572,0.0087,351.6394034,1.0934,NA,NA,NA,NA,52.2186156,378.1559681,26.5165647,NA,NA
"631",109.5303424,0.0896,320.8013007,0.2297,353.2936572,0.0089,351.6394034,1.0907,NA,NA,NA,NA,51.6115857,378.1559681,26.5165647,NA,NA
"632",110.1274211,0.0896,321.0301809,0.2299,353.2936572,0.0091,351.6394034,1.0881,NA,NA,NA,NA,51.3827055,378.1559681,26.5165647,NA,NA
"633",110.734451,0.0896,321.4083307,0.2301,353.2936572,0.0093,351.6394034,1.0857,NA,NA,NA,NA,51.0045557,378.1559681,26.5165647,NA,NA
"634",111.3414809,0.0896,322.0153606,0.2305,353.2936572,0.0094,351.6394034,1.0834,NA,NA,NA,NA,50.3975258,378.1559681,26.5165647,NA,NA
"635",111.9385596,0.0896,322.6124392,0.231,353.2936572,0.0095,351.6394034,1.08,NA,NA,NA,NA,49.8004472,378.1559681,26.5165647,NA,NA
"636",112.5356382,0.0896,323.2194692,0.2316,353.2936572,0.0096,351.6394034,1.0779,NA,NA,NA,NA,49.1934172,378.1559681,26.5165647,NA,NA
"637",113.1327168,0.0896,323.5379111,0.2319,353.2936572,0.0097,351.6394034,1.0759,NA,NA,NA,NA,48.8749753,378.1559681,26.5165647,NA,NA
"638",113.7397467,0.0896,323.8165478,0.2322,353.2936572,0.0098,351.6394034,1.0739,NA,NA,NA,NA,48.5963386,378.1559681,26.5165647,NA,NA
"639",114.3467767,0.0896,324.4136264,0.2328,353.2936572,0.0099,351.6394034,1.0693,NA,NA,NA,NA,47.99926,378.1559681,26.5165647,NA,NA
"640",114.9538066,0.0896,325.010705,0.2336,NA,NA,351.6394034,1.0659,NA,NA,NA,NA,47.4021814,NA,26.5165647,NA,NA
"641",115.5608365,0.0896,325.1898286,0.2339,NA,NA,351.6394034,1.0627,NA,NA,NA,NA,47.2230578,NA,26.5165647,NA,NA
"642",116.1579152,0.0896,325.6077837,0.2344,NA,NA,351.6394034,1.0604,NA,NA,NA,NA,46.8051027,NA,26.5165647,NA,NA
"643",116.7649451,0.0896,326.2048623,0.2355,NA,NA,351.6394034,1.0575,NA,NA,NA,NA,46.2080241,NA,26.5165647,NA,NA
"644",117.371975,0.0896,326.4237911,0.2359,NA,NA,351.6394034,1.0541,NA,NA,NA,NA,45.9890953,NA,26.5165647,NA,NA
"645",117.9690537,0.0896,326.8019409,0.2367,NA,NA,351.6394034,1.0511,NA,NA,NA,NA,45.6109455,NA,26.5165647,NA,NA
"646",118.5760836,0.0895,327.3293604,0.2379,NA,NA,351.6394034,1.0486,NA,NA,NA,NA,45.083526,NA,26.5165647,NA,NA
"647",119.1831135,0.0895,327.3990195,0.2381,NA,NA,351.6394034,1.0458,NA,NA,NA,NA,45.0138669,NA,26.5165647,NA,NA
"648",119.7901435,0.0895,328.0060495,0.2398,NA,NA,351.6394034,1.0436,NA,NA,NA,NA,44.4068369,NA,26.5165647,NA,NA
"649",120.3872221,0.0895,328.0259521,0.2399,NA,NA,351.6394034,1.0409,NA,NA,NA,NA,44.3869343,NA,26.5165647,NA,NA
"650",120.9843007,0.0895,328.5931768,0.2419,NA,NA,351.6394034,1.0389,NA,NA,NA,NA,43.8197096,NA,26.5165647,NA,NA
"651",121.5813794,0.0895,328.6130794,0.242,NA,NA,351.6394034,1.0369,NA,NA,NA,NA,43.799807,NA,26.5165647,NA,NA
"652",122.178458,0.0894,329.080791,0.2439,NA,NA,351.6394034,1.0341,NA,NA,NA,NA,43.3320954,NA,26.5165647,NA,NA
"653",122.7755366,0.0894,329.2201093,0.2446,NA,NA,351.6394034,1.0332,NA,NA,NA,NA,43.1927771,NA,26.5165647,NA,NA
"654",123.3825665,0.0895,329.498746,0.2459,NA,NA,351.6394034,1.0318,NA,NA,NA,NA,42.9141404,NA,26.5165647,NA,NA
"655",123.9895965,0.0894,329.817188,0.2477,NA,NA,351.6394034,1.0292,NA,NA,NA,NA,42.5956984,NA,26.5165647,NA,NA
"656",124.5966264,0.0894,329.8569932,0.248,NA,NA,351.6394034,1.0272,NA,NA,NA,NA,42.5558932,NA,26.5165647,NA,NA
"657",125.2136077,0.0894,330.1953378,0.25,NA,NA,351.6394034,1.0247,NA,NA,NA,NA,42.2175486,NA,26.5165647,NA,NA
"658",125.8106863,0.0893,330.4142666,0.2516,NA,NA,351.6394034,1.0225,NA,NA,NA,NA,41.9986198,NA,26.5165647,NA,NA
"659",126.4177162,0.0894,330.4839258,0.2521,NA,NA,351.6394034,1.0203,NA,NA,NA,NA,41.9289606,NA,26.5165647,NA,NA
"660",127.0147948,0.0893,330.7526112,0.2541,NA,NA,351.6394034,1.0178,NA,NA,NA,NA,41.6602752,NA,26.5165647,NA,NA
"661",127.6218248,0.0893,331.0013939,0.2561,NA,NA,351.6394034,1.0157,NA,NA,NA,NA,41.4114925,NA,26.5165647,NA,NA
"662",128.2189034,0.0893,331.0212965,0.2563,NA,NA,351.6394034,1.0131,NA,NA,NA,NA,41.3915899,NA,26.5165647,NA,NA
"663",128.815982,0.0893,331.2302741,0.2581,NA,NA,351.6394034,1.0109,NA,NA,NA,NA,41.1826123,NA,26.5165647,NA,NA
"664",129.4130607,0.0892,331.4392516,0.2601,NA,NA,351.6394034,1.0081,NA,NA,NA,NA,40.9736348,NA,26.5165647,NA,NA
"665",130.0101393,0.0892,331.6283265,0.262,NA,NA,351.6394034,1.0069,NA,NA,NA,NA,40.7845599,NA,26.5165647,NA,NA
"666",130.6072179,0.0892,331.6482291,0.2622,NA,NA,351.6394034,1.0058,NA,NA,NA,NA,40.7646573,NA,26.5165647,NA,NA
"667",131.2142478,0.0892,331.8472553,0.2643,NA,NA,351.6394034,1.0038,NA,NA,NA,NA,40.5656311,NA,26.5165647,NA,NA
"668",131.8113265,0.0891,332.0462815,0.2665,NA,NA,351.6394034,1.0014,NA,NA,NA,NA,40.3666049,NA,26.5165647,NA,NA
"669",132.4183564,0.0891,332.2254051,0.2686,NA,NA,351.6394034,0.999,NA,NA,NA,NA,40.1874813,NA,26.5165647,NA,NA
"670",133.015435,0.089,332.4045287,0.2707,NA,NA,351.6394034,0.9969,NA,NA,NA,NA,40.0083577,NA,26.5165647,NA,NA
"671",133.622465,0.089,332.5637496,0.2728,NA,NA,351.6394034,0.9948,NA,NA,NA,NA,39.8491368,NA,26.5165647,NA,NA
"672",134.2195436,0.089,332.7329219,0.2748,NA,NA,351.6394034,0.9927,NA,NA,NA,NA,39.6799645,NA,26.5165647,NA,NA
"673",134.8265735,0.0889,332.8224837,0.2761,NA,NA,351.6394034,0.9904,NA,NA,NA,NA,39.5904027,NA,26.5165647,NA,NA
"674",135.4236521,0.0889,332.8921429,0.2771,NA,NA,351.6394034,0.9893,NA,NA,NA,NA,39.5207435,NA,26.5165647,NA,NA
"675",136.0207308,0.0888,333.0613152,0.2792,NA,NA,351.6394034,0.9881,NA,NA,NA,NA,39.3515712,NA,26.5165647,NA,NA
"676",136.6178094,0.0888,333.2006335,0.2812,NA,NA,351.6394034,0.9858,NA,NA,NA,NA,39.2122529,NA,26.5165647,NA,NA
"677",137.214888,0.0888,333.3399519,0.2832,NA,NA,351.6394034,0.9834,NA,NA,NA,NA,39.0729345,NA,26.5165647,NA,NA
"678",137.8119666,0.0887,333.4195623,0.2843,NA,NA,351.6394034,0.9813,NA,NA,NA,NA,38.9933241,NA,26.5165647,NA,NA
"679",138.4189966,0.0886,333.4892215,0.2853,NA,NA,351.6394034,0.9791,NA,NA,NA,NA,38.9236649,NA,26.5165647,NA,NA
"680",139.0260265,0.0886,333.6384912,0.2874,NA,NA,351.6394034,0.9769,NA,NA,NA,NA,38.7743952,NA,26.5165647,NA,NA
"681",139.6231051,0.0886,333.7778095,0.2894,NA,NA,351.6394034,0.9763,NA,NA,NA,NA,38.6350769,NA,26.5165647,NA,NA
"682",140.2201838,0.0885,333.9171279,0.2915,NA,NA,351.6394034,0.9745,NA,NA,NA,NA,38.4957585,NA,26.5165647,NA,NA
"683",140.8172624,0.0884,334.0265923,0.2932,NA,NA,351.6394034,0.9725,NA,NA,NA,NA,38.3862941,NA,26.5165647,NA,NA
"684",141.4242923,0.0884,334.0464949,0.2935,NA,NA,351.6394034,0.9702,NA,NA,NA,NA,38.3663915,NA,26.5165647,NA,NA
"685",142.021371,0.0883,334.1858132,0.2955,NA,NA,351.6394034,0.9681,NA,NA,NA,NA,38.2270732,NA,26.5165647,NA,NA
"686",142.6284009,0.0882,334.3151803,0.2975,NA,NA,351.6394034,0.9657,NA,NA,NA,NA,38.0977061,NA,26.5165647,NA,NA
"687",143.2254795,0.0882,334.434596,0.2996,NA,NA,351.6394034,0.9636,NA,NA,NA,NA,37.9782904,NA,26.5165647,NA,NA
"688",143.8225581,0.0881,334.563963,0.3016,NA,NA,351.6394034,0.9616,NA,NA,NA,NA,37.8489234,NA,26.5165647,NA,NA
"689",144.1410001,0.088,334.6236709,0.3024,NA,NA,351.6394034,0.9596,NA,NA,NA,NA,37.7892155,NA,26.5165647,NA,NA
"690",144.4196368,0.088,334.6933301,0.3036,NA,NA,351.6394034,0.9577,NA,NA,NA,NA,37.7195563,NA,26.5165647,NA,NA
"691",145.0167154,0.0879,334.8226971,0.3057,NA,NA,351.6394034,0.9575,NA,NA,NA,NA,37.5901893,NA,26.5165647,NA,NA
"692",145.613794,0.0878,334.9421128,0.3078,NA,NA,351.6394034,0.9554,NA,NA,NA,NA,37.4707736,NA,26.5165647,NA,NA
"693",146.2108726,0.0878,335.0814312,0.3101,NA,NA,351.6394034,0.9534,NA,NA,NA,NA,37.3314552,NA,26.5165647,NA,NA
"694",146.8079513,0.0876,335.2008469,0.3122,NA,NA,351.6394034,0.9513,NA,NA,NA,NA,37.2120395,NA,26.5165647,NA,NA
"695",147.4149812,0.0875,335.2207495,0.3124,NA,NA,351.6394034,0.951,NA,NA,NA,NA,37.1921369,NA,26.5165647,NA,NA
"696",148.0120598,0.0875,335.3302139,0.3142,NA,NA,351.6394034,0.9492,NA,NA,NA,NA,37.0826725,NA,26.5165647,NA,NA
"697",148.6190898,0.0874,335.459581,0.3165,NA,NA,351.6394034,0.9471,NA,NA,NA,NA,36.9533054,NA,26.5165647,NA,NA
"698",149.2261197,0.0873,335.5789967,0.3187,NA,NA,351.6394034,0.9454,NA,NA,NA,NA,36.8338897,NA,26.5165647,NA,NA
"699",149.8231983,0.0872,335.7083637,0.3209,NA,NA,351.6394034,0.9451,NA,NA,NA,NA,36.7045227,NA,26.5165647,NA,NA
"700",150.4302283,0.0871,335.8178282,0.3228,NA,NA,351.6394034,0.9431,NA,NA,NA,NA,36.5950582,NA,26.5165647,NA,NA
"701",151.0273069,0.0869,335.8377308,0.3232,NA,NA,351.6394034,0.9411,NA,NA,NA,NA,36.5751556,NA,26.5165647,NA,NA
"702",151.6243855,0.0868,335.9571465,0.3255,NA,NA,NA,NA,NA,NA,NA,NA,36.4557399,NA,NA,NA,NA
"703",152.2314154,0.0867,336.0765622,0.3276,NA,NA,NA,NA,NA,NA,NA,NA,36.3363242,NA,NA,NA,NA
"704",152.8284941,0.0866,336.1860266,0.3296,NA,NA,NA,NA,NA,NA,NA,NA,36.2268598,NA,NA,NA,NA
"705",153.4255727,0.0864,336.3054424,0.3318,NA,NA,NA,NA,NA,NA,NA,NA,36.107444,NA,NA,NA,NA
"706",154.0326026,0.0863,336.4149068,0.3339,NA,NA,NA,NA,NA,NA,NA,NA,35.9979796,NA,NA,NA,NA
"707",154.6296813,0.0862,336.5243712,0.3359,NA,NA,NA,NA,NA,NA,NA,NA,35.8885152,NA,NA,NA,NA
"708",155.196906,0.086,336.6338356,0.3381,NA,NA,NA,NA,NA,NA,NA,NA,35.7790508,NA,NA,NA,NA
"709",155.2367112,0.086,336.7433,0.3402,NA,NA,NA,NA,NA,NA,NA,NA,35.6695864,NA,NA,NA,NA
"710",155.8337898,0.0859,336.8527644,0.3424,NA,NA,NA,NA,NA,NA,NA,NA,35.560122,NA,NA,NA,NA
"711",156.4308684,0.0857,336.9622289,0.3445,NA,NA,NA,NA,NA,NA,NA,NA,35.4506575,NA,NA,NA,NA
"712",157.0378984,0.0856,337.0119854,0.3456,NA,NA,NA,NA,NA,NA,NA,NA,35.400901,NA,NA,NA,NA
"713",157.6449283,0.0854,337.0716933,0.3467,NA,NA,NA,NA,NA,NA,NA,NA,35.3411931,NA,NA,NA,NA
"714",158.2420069,0.0853,337.1811577,0.3489,NA,NA,NA,NA,NA,NA,NA,NA,35.2317287,NA,NA,NA,NA
"715",158.8390856,0.0851,337.3005734,0.3514,NA,NA,NA,NA,NA,NA,NA,NA,35.112313,NA,NA,NA,NA
"716",159.4461155,0.0849,337.4100378,0.3535,NA,NA,NA,NA,NA,NA,NA,NA,35.0028486,NA,NA,NA,NA
"717",160.0431941,0.0847,337.4995996,0.3555,NA,NA,NA,NA,NA,NA,NA,NA,34.9132868,NA,NA,NA,NA
"718",160.6402728,0.0845,337.5891614,0.3575,NA,NA,NA,NA,NA,NA,NA,NA,34.823725,NA,NA,NA,NA
"719",161.2473027,0.0843,337.609064,0.3578,NA,NA,NA,NA,NA,NA,NA,NA,34.8038224,NA,NA,NA,NA
"720",161.7747221,0.084,337.6986258,0.3598,NA,NA,NA,NA,NA,NA,NA,NA,34.7142606,NA,NA,NA,NA
"721",161.8543326,0.0841,337.8080902,0.3619,NA,NA,NA,NA,NA,NA,NA,NA,34.6047962,NA,NA,NA,NA
"722",162.4613626,0.0838,337.897652,0.3639,NA,NA,NA,NA,NA,NA,NA,NA,34.5152344,NA,NA,NA,NA
"723",163.0584412,0.0836,337.9872138,0.3659,NA,NA,NA,NA,NA,NA,NA,NA,34.4256726,NA,NA,NA,NA
"724",163.6654711,0.0833,338.0767756,0.3679,NA,NA,NA,NA,NA,NA,NA,NA,34.3361108,NA,NA,NA,NA
"725",164.2625497,0.083,338.18624,0.3702,NA,NA,NA,NA,NA,NA,NA,NA,34.2266464,NA,NA,NA,NA
"726",164.8596284,0.0828,338.216094,0.3709,NA,NA,NA,NA,NA,NA,NA,NA,34.1967924,NA,NA,NA,NA
"727",165.4666583,0.0825,338.2658505,0.3723,NA,NA,NA,NA,NA,NA,NA,NA,34.1470359,NA,NA,NA,NA
"728",166.0637369,0.0821,338.3554123,0.3744,NA,NA,NA,NA,NA,NA,NA,NA,34.0574741,NA,NA,NA,NA
"729",166.322471,0.082,338.4648767,0.3767,NA,NA,NA,NA,NA,NA,NA,NA,33.9480097,NA,NA,NA,NA
"730",166.6608156,0.0819,338.5643898,0.3791,NA,NA,NA,NA,NA,NA,NA,NA,33.8484966,NA,NA,NA,NA
"731",167.2678455,0.0816,338.6539516,0.3811,NA,NA,NA,NA,NA,NA,NA,NA,33.7589348,NA,NA,NA,NA
"732",167.8649241,0.0812,338.7534647,0.3835,NA,NA,NA,NA,NA,NA,NA,NA,33.6594217,NA,NA,NA,NA
"733",168.4719541,0.0809,338.8330752,0.3854,NA,NA,NA,NA,NA,NA,NA,NA,33.5798112,NA,NA,NA,NA
"734",169.0690327,0.0805,338.8529778,0.3858,NA,NA,NA,NA,NA,NA,NA,NA,33.5599086,NA,NA,NA,NA
"735",169.6760626,0.0802,338.9425396,0.388,NA,NA,NA,NA,NA,NA,NA,NA,33.4703468,NA,NA,NA,NA
"736",169.8452349,0.08,339.0321014,0.3903,NA,NA,NA,NA,NA,NA,NA,NA,33.380785,NA,NA,NA,NA
"737",170.2830925,0.0797,339.1216632,0.3923,NA,NA,NA,NA,NA,NA,NA,NA,33.2912232,NA,NA,NA,NA
"738",170.8801712,0.0794,339.211225,0.3945,NA,NA,NA,NA,NA,NA,NA,NA,33.2016614,NA,NA,NA,NA
"739",171.4772498,0.0789,339.2908355,0.3966,NA,NA,NA,NA,NA,NA,NA,NA,33.1220509,NA,NA,NA,NA
"740",172.0743284,0.0785,339.370446,0.3987,NA,NA,NA,NA,NA,NA,NA,NA,33.0424404,NA,NA,NA,NA
"741",172.6813584,0.078,339.4401051,0.4004,NA,NA,NA,NA,NA,NA,NA,NA,32.9727813,NA,NA,NA,NA
"742",173.278437,0.0776,339.4600078,0.4009,NA,NA,NA,NA,NA,NA,NA,NA,32.9528786,NA,NA,NA,NA
"743",173.8854669,0.0771,339.5495696,0.4033,NA,NA,NA,NA,NA,NA,NA,NA,32.8633168,NA,NA,NA,NA
"744",174.4825455,0.0766,339.6391314,0.4057,NA,NA,NA,NA,NA,NA,NA,NA,32.773755,NA,NA,NA,NA
"745",175.0895755,0.0761,339.7286931,0.408,NA,NA,NA,NA,NA,NA,NA,NA,32.6841933,NA,NA,NA,NA
"746",175.1990399,0.076,339.8083036,0.4102,NA,NA,NA,NA,NA,NA,NA,NA,32.6045828,NA,NA,NA,NA
"747",175.6866541,0.0756,339.8779628,0.4122,NA,NA,NA,NA,NA,NA,NA,NA,32.5349236,NA,NA,NA,NA
"748",176.2837327,0.0751,339.9675246,0.4147,NA,NA,NA,NA,NA,NA,NA,NA,32.4453618,NA,NA,NA,NA
"749",176.8907627,0.0746,340.0371838,0.4165,NA,NA,NA,NA,NA,NA,NA,NA,32.3757026,NA,NA,NA,NA
"750",177.4977926,0.0741,340.0570864,0.417,NA,NA,NA,NA,NA,NA,NA,NA,32.3558,NA,NA,NA,NA
"751",177.5176952,0.074,340.1466482,0.4194,NA,NA,NA,NA,NA,NA,NA,NA,32.2662382,NA,NA,NA,NA
"752",178.0948712,0.0735,340.2163074,0.4215,NA,NA,NA,NA,NA,NA,NA,NA,32.196579,NA,NA,NA,NA
"753",178.7019012,0.073,340.3058692,0.4238,NA,NA,NA,NA,NA,NA,NA,NA,32.1070172,NA,NA,NA,NA
"754",179.2989798,0.0724,340.3755283,0.426,NA,NA,NA,NA,NA,NA,NA,NA,32.0373581,NA,NA,NA,NA
"755",179.7069835,0.072,340.4650901,0.4287,NA,NA,NA,NA,NA,NA,NA,NA,31.9477963,NA,NA,NA,NA
"756",179.8960584,0.0719,340.5447006,0.4307,NA,NA,NA,NA,NA,NA,NA,NA,31.8681858,NA,NA,NA,NA
"757",180.5030884,0.0714,340.6243111,0.4332,NA,NA,NA,NA,NA,NA,NA,NA,31.7885753,NA,NA,NA,NA
"758",181.100167,0.0708,340.654165,0.4342,NA,NA,NA,NA,NA,NA,NA,NA,31.7587214,NA,NA,NA,NA
"759",181.7071969,0.0704,340.6939703,0.4352,NA,NA,NA,NA,NA,NA,NA,NA,31.7189161,NA,NA,NA,NA
"760",182.095298,0.07,340.7636294,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,31.649257,NA,NA,NA,NA
"761",182.3142268,0.0699,340.8332886,0.4398,NA,NA,NA,NA,NA,NA,NA,NA,31.5795978,NA,NA,NA,NA
"762",182.9212568,0.0694,340.9128991,0.4418,NA,NA,NA,NA,NA,NA,NA,NA,31.4999873,NA,NA,NA,NA
"763",183.5183354,0.069,340.9925096,0.4444,NA,NA,NA,NA,NA,NA,NA,NA,31.4203768,NA,NA,NA,NA
"764",184.1253653,0.0686,341.0621687,0.4465,NA,NA,NA,NA,NA,NA,NA,NA,31.3507177,NA,NA,NA,NA
"765",184.7423466,0.0682,341.1318279,0.4488,NA,NA,NA,NA,NA,NA,NA,NA,31.2810585,NA,NA,NA,NA
"766",184.9513241,0.068,341.2114384,0.4513,NA,NA,NA,NA,NA,NA,NA,NA,31.201448,NA,NA,NA,NA
"767",185.3493765,0.0678,341.261195,0.4529,NA,NA,NA,NA,NA,NA,NA,NA,31.1516914,NA,NA,NA,NA
"768",185.9464552,0.0675,341.2810976,0.4537,NA,NA,NA,NA,NA,NA,NA,NA,31.1317888,NA,NA,NA,NA
"769",186.5435338,0.0672,341.3507567,0.4557,NA,NA,NA,NA,NA,NA,NA,NA,31.0621297,NA,NA,NA,NA
